file,folder,keep,category,matched_class,folder_match,foods,note
tteokbokki-cream-rose/28.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,로제떡볶이(가래떡),"로제 소스에 통가래떡 조리 중, 단일 메인"
tteokbokki-cream-rose/29.jpg,tteokbokki-cream-rose,DROP,ood,none,False,"빨간 국물요리(무·파, 양념 첨가 중)","크림 없는 빨간 국물에 떡 안보임, 로제떡볶이 아닌 딴 국물요리"
tteokbokki-cream-rose/3.jpg,tteokbokki-cream-rose,DROP,multi,none,False,로제떡볶이+튀김봉투+김말이박스+소스,"배달 한상 차림, 여러 접시 합성 구도"
tteokbokki-cream-rose/30.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,로제떡볶이(치즈),"로제 소스에 떡·채소·녹은 치즈 한 냄비, 단일 메인"
tteokbokki-cream-rose/31.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"로제(크림) 소스 떡볶이, 떡과 파","주황빛 크림 로제소스에 떡 가득, 메인 1개 로제떡볶이"
tteokbokki-cream-rose/32.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"로제 떡볶이(떡·어묵·메추리알·버섯), 크림 국물","주황빛 로제 국물에 떡·메추리알, 단일 로제떡볶이"
tteokbokki-cream-rose/33.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"크림/로제 소스 떡볶이, 떡","진한 크림 로제소스에 가래떡, 메인 1개"
tteokbokki-cream-rose/34.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,냄비 속 떡과 크림빛 국물(로제 조리 중),"크림빛 국물에 떡, 로제떡볶이 조리 장면이나 단일 메인"
tteokbokki-cream-rose/35.jpg,tteokbokki-cream-rose,DROP,multi,tteokbokki-cream-rose,False,"로제 떡볶이 전골(떡·어묵·유부·메추리알), 옆에 치즈튀김",로제떡볶이 냄비 + 별도 치즈튀김 바구니 동시에 보임 = 멀티
tteokbokki-cream-rose/36.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,로제 떡볶이 전골(떡·소고기·파·유부),"주황 로제 국물에 떡·소고기·파, 단일 로제떡볶이 전골"
tteokbokki-cream-rose/37.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-red,False,떡볶이(빨간 양념),"크림/로제 아닌 빨간 양념 떡볶이 단일, 폴더 노이즈"
tteokbokki-cream-rose/38.jpg,tteokbokki-cream-rose,KEEP,single_in,hot-pot,False,불고기 전골(빨간 국물·소고기·떡·야채),"전골 한 냄비, 로제떡볶이 아님"
tteokbokki-cream-rose/39.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,로제 떡볶이(크림 양념),"포장용기 로제 떡볶이 단일, 폴더 일치"
tteokbokki-cream-rose/4.jpg,tteokbokki-cream-rose,DROP,multi,none,False,로제 떡볶이 + 튀김(별도),떡볶이 그릇과 튀김 봉지 두 접시 동시 = multi
tteokbokki-cream-rose/40.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,크림 떡볶이(노란 크림 양념),"크림 베이스 떡볶이 단일, 폴더 일치"
tteokbokki-cream-rose/41.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,로제 떡볶이(떡·소시지·어묵),"로제 소스 떡볶이 단일 접시, 폴더 일치"
tteokbokki-cream-rose/42.jpg,tteokbokki-cream-rose,DROP,ood,none,False,크림/로제 소스 면요리 (어묵 토핑),"떡볶이가 아니라 우동/면 형태의 로제 파스타류로 보임, 로제떡볶이 아님"
tteokbokki-cream-rose/43.jpg,tteokbokki-cream-rose,DROP,ood,none,False,소시지·채소가 든 빨간 전골/부대찌개류,"로제떡볶이 아님, 소시지·국물 많은 부대찌개/전골 형태로 딴음식"
tteokbokki-cream-rose/44.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-red,False,빨간 양념 떡볶이 (튀김·반찬 곁들임),"로제 아닌 빨간 양념 일반 떡볶이, 메인 단일이라 tteokbokki-red로 KEEP"
tteokbokki-cream-rose/45.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,로제 크림 소스 떡볶이,"주황빛 크림소스 가득한 로제떡볶이, 메인 단일 명확하게 일치"
tteokbokki-cream-rose/46.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,로제/크림 소스 떡볶이,"주황 크림소스에 버무린 떡, 로제떡볶이 단일 메인으로 일치"
tteokbokki-cream-rose/47.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,로제 떡볶이 (치즈가루 토핑),"주황 크림소스+치즈가루 떡볶이, 로제떡볶이 단일 메인 일치"
tteokbokki-cream-rose/48.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"로제 떡볶이(떡, 소시지, 크림소스)","주황빛 크림 로제소스에 떡·소시지, 전형적 로제떡볶이"
tteokbokki-cream-rose/49.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"로제 떡볶이(떡, 소시지, 면, 치즈)","테이크아웃 용기 로제 크림 떡볶이, 메인 단일"
tteokbokki-cream-rose/5.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"로제 떡볶이(소시지, 치즈, 크림소스 클로즈업)","크림 로제소스에 소시지·치즈 근접샷, 로제떡볶이"
tteokbokki-cream-rose/50.jpg,tteokbokki-cream-rose,DROP,ood,udon,False,"컵 우동(굵은 우동면, 분말스프 봉지)","분말스프 봉지 있는 컵 우동면, 로제떡볶이 아님(크롤 노이즈)"
tteokbokki-cream-rose/6.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"로제 떡볶이(떡·면, 크림소스 클로즈업)",젓가락으로 든 로제 크림소스 떡·면 근접샷
tteokbokki-cream-rose/7.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"로제 떡볶이(치즈, 떡, 크림소스)","치즈 올린 크림 로제 떡볶이 한 접시, 메인 단일"
tteokbokki-cream-rose/8.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"로제(크림)떡볶이, 치즈, 어묵, 소시지","주황빛 로제 국물에 치즈 듬뿍, 로제떡볶이 단일 메인."
tteokbokki-cream-rose/9.jpg,tteokbokki-cream-rose,KEEP,single_in,tteokbokki-cream-rose,True,"로제(크림)떡볶이, 치즈, 계란","붉은빛+크림에 치즈 토핑, 로제떡볶이 단일 메인."
tteokbokki-jajang/1.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이, 완두콩, 깨","검은 짜장소스 떡볶이 단일 메인, 깔끔한 접시컷."
tteokbokki-jajang/11.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이(국물형), 어묵","검은 짜장국물 떡볶이 단일 메인, 옆 접시는 곁들이로 무시."
tteokbokki-jajang/12.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이, 어묵","진한 갈색 짜장소스 떡볶이 단일 메인, 팬 클로즈업."
tteokbokki-jajang/13.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이, 김밥(말이)","갈색 짜장소스 떡볶이 클로즈업이 메인, 김밥은 곁들이로 무시."
tteokbokki-jajang/14.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장(검붉은 소스)떡볶이 클로즈업,"떡과 진한 검붉은 짜장 소스, 메인 단일 짜장떡볶이"
tteokbokki-jajang/15.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,포장 용기 짜장떡볶이,"용기에 담긴 검은 짜장 소스 떡볶이, 메인 단일"
tteokbokki-jajang/16.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,냄비 짜장떡볶이(곁들이 가래떡·순대 약간),"냄비 가득 짜장떡볶이 메인, 가장자리 곁들이는 무시"
tteokbokki-jajang/17.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,검붉은 소스 떡볶이(짜장),"어두운 짜장 소스의 떡볶이 한 팬, 메인 단일"
tteokbokki-jajang/18.jpg,tteokbokki-jajang,DROP,ood,none,False,짜장떡볶이(텍스트 자막 박힘),"하단 '고추장 맛 안나는 떡볶이?' 텍스트 박힌 영상 캡처, ood"
tteokbokki-jajang/19.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이 떡 클로즈업,"젓가락 떡 클로즈업+팬 짜장떡볶이, 메인 단일"
tteokbokki-jajang/2.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(소시지·삶은계란),"검은 짜장소스 떡볶이 단일, 곁들이 계란/소시지는 무시"
tteokbokki-jajang/20.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이,팬에 담긴 검은 짜장소스 떡볶이 단일
tteokbokki-jajang/21.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(노점 대형 통),길거리 큰 통의 짜장 떡볶이 단일
tteokbokki-jajang/22.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이,"진한 짜장소스 떡볶이 메인1개, 좌측 끝 곁들이 소량 무시"
tteokbokki-jajang/23.jpg,tteokbokki-jajang,DROP,multi,tteokbokki-jajang,True,짜장떡볶이+튀김모둠+국물,짜장떡볶이 옆에 별도 튀김 접시·국물 함께 → 다중접시
tteokbokki-jajang/24.jpg,tteokbokki-jajang,DROP,multi,tteokbokki-jajang,True,짜장떡볶이+김밥,짜장떡볶이 그릇 양옆에 김밥 두 줄이 함께 프레임 → 다중요리
tteokbokki-jajang/25.jpg,tteokbokki-jajang,DROP,multi,none,False,"짜장떡볶이, 김밥, 맑은국",짜장떡볶이 팬과 김밥 한 줄이 동등하게 큰 두 메인 → multi
tteokbokki-jajang/26.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이(어묵), 튀김(곁들이)","검은 짜장소스 떡볶이 냄비가 메인, 튀김은 곁들이"
tteokbokki-jajang/27.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이, 튀김(곁들이), 국물(곁들이)","짜장떡볶이 냄비가 메인, 튀김·국물은 곁들이"
tteokbokki-jajang/28.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(떡·어묵),검은 짜장소스 떡볶이 팬 단일 메인
tteokbokki-jajang/29.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(떡),짙은 짜장소스 떡볶이 오버헤드 클로즈업 단일 메인
tteokbokki-jajang/3.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(떡),짜장소스 떡볶이 냄비 단일 메인
tteokbokki-jajang/30.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이, 순대/간(별도 봉지)",검은 짜장소스 떡볶이가 메인; 순대는 별도 봉지 곁들이
tteokbokki-jajang/31.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"떡볶이, 튀김, 어묵",진한 갈색 소스 떡볶이 한 그릇; 튀김은 토핑/곁들이
tteokbokki-jajang/32.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이, 전·순대(뒤편)",검은 소스 떡볶이가 메인 1개; 배경 반찬 무시
tteokbokki-jajang/33.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이,검은 짜장소스 떡볶이 단일 팬; 육수 곁들이
tteokbokki-jajang/34.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이,검은 소스 떡볶이 단일 팬 메인
tteokbokki-jajang/35.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이,진한 검은 짜장소스 떡볶이 단일 팬 메인
tteokbokki-jajang/36.jpg,tteokbokki-jajang,DROP,multi,tteokbokki-jajang,True,"짜장떡볶이, 튀김, 어묵국물, 김밥, 순대",짜장떡볶이가 중앙이나 김밥·순대·튀김 등 여러 접시 동시 → multi
tteokbokki-jajang/37.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(젓가락으로 집는 중),"검은 짜장소스 떡볶이 단일 메인, 배경 곁들이는 무시"
tteokbokki-jajang/38.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장소스 떡볶이(떡 3개 남은 팬),검은 짜장소스에 떡 클로즈업 단일 메인
tteokbokki-jajang/39.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이,"검은 짜장소스 떡볶이 한 팬 단일 메인, 배경 튀김 무시"
tteokbokki-jajang/4.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(당면 포함),"짜장소스 떡볶이+당면 단일 접시, 메인 1개"
tteokbokki-jajang/40.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이,검은 짜장소스 떡볶이 팬 단일 메인 클로즈업
tteokbokki-jajang/41.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-red,False,"빨간 양념 떡볶이(떡, 어묵, 소시지, 만두)","주황빛 빨간 양념, 짜장 아님 → 빨간 떡볶이"
tteokbokki-jajang/42.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이(떡, 어묵, 튀김)","진한 검은 짜장 소스 떡볶이, 메인 단일"
tteokbokki-jajang/43.jpg,tteokbokki-jajang,DROP,borderline_dropped,none,False,팬에 끓는 검은 짜장 소스와 양파/면,"떡 안 보이고 짜장 소스/면만, 조리중 모호 → 드롭"
tteokbokki-jajang/44.jpg,tteokbokki-jajang,DROP,multi,none,False,짜장 라볶이(떡+라면사리),"떡+라면 사리 혼합(라볶이), 메인 2종 → multi"
tteokbokki-jajang/45.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이(떡, 계란)","검은 짜장 소스 떡볶이, 계란은 곁들이"
tteokbokki-jajang/46.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(떡),"흰 접시 위 검은 짜장 소스 떡, 메인 단일"
tteokbokki-jajang/47.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장떡볶이(검은 짜장소스 떡볶이, 떡·어묵·소시지)","냄비 가득 검은 짜장소스 떡볶이 단일 메인, 폴더명 일치"
tteokbokki-jajang/48.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(떡·당면·삶은달걀·어묵),"검은 짜장소스 떡볶이 단일 메인, 달걀·당면은 토핑"
tteokbokki-jajang/49.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(가래떡·짜장소스·참깨),"접시에 담긴 짜장소스 떡볶이 단일 메인, 폴더명 일치"
tteokbokki-jajang/5.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(떡·튀김·어묵·검은소스),"검은 짜장소스 떡볶이 단일 메인, 폴더명 일치"
tteokbokki-jajang/50.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,짜장떡볶이(떡·라면사리·삶은달걀·검은소스),"프라이팬 짜장소스 떡볶이 단일 메인, 워터마크 텍스트 약간 있으나 음식 식별 명확"
tteokbokki-jajang/6.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장소스 볶음(떡 식별 불명확, 검은소스 볶음요리)","냄비 가득 검은 짜장소스 볶음, 떡볶이로 판단 단일 메인"
tteokbokki-jajang/7.jpg,tteokbokki-jajang,DROP,ood,none,False,"비엔나 소시지 볶음 (미니 소시지 단짠 글레이즈, 깨)","떡이 아니라 미니 소시지 볶음, 짜장도 아님 - 딴음식"
tteokbokki-jajang/8.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-red,False,"빨간 떡볶이 (어묵, 대파, 계란)",폴더는 짜장이나 실제는 빨간 떡볶이 단일 메인
tteokbokki-jajang/9.jpg,tteokbokki-jajang,KEEP,single_in,tteokbokki-jajang,True,"짜장 떡볶이 (진갈색 소스, 깨, 대파)","진한 갈색 짜장 소스 떡볶이 단일 메인, 폴더 일치"
tteokbokki-red/1.jpg,tteokbokki-red,DROP,multi,tteokbokki-red,True,라볶이 전골 + 튀김 곁들이 접시들,라볶이 전골 외 주변에 튀김 등 여러 접시 함께 - multi
tteokbokki-red/10.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이 (어묵, 배추, 만두 토핑)","빨간 소스 떡볶이 단일 메인, 폴더 일치"
tteokbokki-red/11.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이 (떡, 양배추, 대파, 어묵)","빨간 매운 소스 떡볶이 단일 메인, 폴더 일치"
tteokbokki-red/12.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(떡, 어묵, 닭고기 추정 건더기 한 스푼 클로즈업)","빨간 양념 떡볶이 클로즈업, 떡과 어묵 보임 메인 단일"
tteokbokki-red/13.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(떡, 어묵 한 점 젓가락 클로즈업)",빨간 떡볶이 떡·어묵 클로즈업 단일 메인
tteokbokki-red/14.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(떡, 닭/고기, 만두피 추정 건더기)","은박 그릇 빨간 떡볶이, 떡 보이는 단일 메인"
tteokbokki-red/15.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(가래떡, 닭고기, 라이스페이퍼/만두 건더기)",두꺼운 떡 빨간 떡볶이 한 그릇 단일 메인
tteokbokki-red/16.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"떡볶이(떡, 소시지, 어묵, 고추 - 다소 갈색빛 양념)","떡·소시지 들어간 떡볶이, 빨간 양념 단일 메인"
tteokbokki-red/17.jpg,tteokbokki-red,DROP,ood,none,False,"빨간 떡볶이(떡, 소시지) + 텍스트 오버레이(배달앱 광고문구)",음식 위 배달앱 광고 텍스트 박힌 프로모션 이미지 ood
tteokbokki-red/18.jpg,tteokbokki-red,DROP,ood,tteokbokki-red,True,"닭떡볶이(빨간 떡볶이+닭고기, 한국어 홍보 텍스트 박힘)",메인은 빨간 떡볶이 맞으나 '스텔라떡볶이 신메뉴' 홍보 텍스트가 이미지에 박혀 ood
tteokbokki-red/19.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,라볶이(빨간 국물 떡볶이+라면+계란+어묵+대파),"즉석 라볶이 한 냄비 단일 메인, 빨간 떡볶이 클래스 부합"
tteokbokki-red/2.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,치즈 떡볶이(빨간 소스 떡볶이+녹인 치즈),"빨간 소스 베이스 떡볶이에 치즈 토핑, 단일 메인"
tteokbokki-red/20.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(떡말이/가래떡+배추, 워터마크)","빨간 떡볶이 단일 접시, 흐릿한 워터마크 있으나 음식 판별 가능"
tteokbokki-red/21.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-jajang,False,간장/짜장계열 갈색 소스 떡(튀김말이),빨간색이 아닌 진갈색 간장/짜장 소스 떡볶이로 보여 클래스 불일치(크롤 노이즈)
tteokbokki-red/22.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,빨간 떡볶이(가래떡+어묵),"전형적 빨간 떡볶이 단일 접시, 클래스 부합"
tteokbokki-red/23.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,빨간 떡볶이(어묵 포함),"빨간 양념 떡볶이 단일 접시, 곁들이 어묵만 있어 메인1개로 keep"
tteokbokki-red/24.jpg,tteokbokki-red,DROP,multi,none,False,"튀김, 순대, 만두+국물, 떡볶이",튀김·순대·만두·떡볶이 여러 접시가 한 트레이에 = multi
tteokbokki-red/25.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,빨간 떡볶이(파 고명),"초록 접시 위 빨간 떡볶이 단일 메인, keep"
tteokbokki-red/26.jpg,tteokbokki-red,DROP,ood,tteokbokki-red,True,빨간 떡볶이,한글 자막 '와우!!!' 박힌 영상 캡처/텍스트카드 = ood
tteokbokki-red/27.jpg,tteokbokki-red,DROP,ood,tteokbokki-red,True,빨간 떡볶이,'VOGUE' 워터마크 박힘 = ood
tteokbokki-red/28.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,빨간 떡볶이(고추·파 고명),"빨간 양념 떡볶이 단일 메인, keep"
tteokbokki-red/29.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이 (떡, 어묵)",용기에 담긴 전형적인 빨간 떡볶이 단일 메인
tteokbokki-red/3.jpg,tteokbokki-red,DROP,multi,none,False,"치즈 떡볶이, 김치죽/주먹밥, 음료수",떡볶이+죽/밥+음료 여러 접시 동시 등장으로 멀티
tteokbokki-red/30.jpg,tteokbokki-red,DROP,multi,none,False,"빨간 떡볶이, 순대/모둠전",떡볶이와 순대모둠 두 접시 나란히로 멀티
tteokbokki-red/31.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이 (떡, 어묵, 팬 조리)",팬에 끓는 빨간 떡볶이 단일 메인
tteokbokki-red/32.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이 (떡, 어묵, 당면)",흰 접시에 담긴 빨간 떡볶이 단일 메인
tteokbokki-red/33.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이 (떡, 어묵)",회색 접시 빨간 떡볶이 단일 메인
tteokbokki-red/34.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(가래떡, 어묵, 파)",전형적인 빨간 국물 떡볶이 단일 요리
tteokbokki-red/35.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(떡, 어묵)",워터마크 있으나 메인은 빨간 떡볶이 단일
tteokbokki-red/36.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(떡, 어묵)",포장용기 빨간 떡볶이 단일 요리
tteokbokki-red/37.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(떡, 튀김/만두)",빨간 국물 떡볶이 메인 단일
tteokbokki-red/38.jpg,tteokbokki-red,DROP,ood,none,False,간장/매콤 양념 닭볶음 또는 양념 볶음(파·깨),"떡볶이 아님, 떡 안보이는 양념 볶음요리(딴음식)"
tteokbokki-red/39.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(떡, 어묵, 메추리알)",곁들이 국물 있으나 메인은 빨간 떡볶이 단일
tteokbokki-red/4.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"빨간 떡볶이(떡, 어묵)","빨간 국물 떡볶이 단일 메인, 일회용 그릇"
tteokbokki-red/40.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"떡볶이(떡, 어묵)","검은 그릇 빨간 떡볶이 단일, 워터마크 작아 무시"
tteokbokki-red/41.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"떡볶이(떡, 어묵, 만두)","빨간 떡볶이 단일 메인, 만두는 토핑"
tteokbokki-red/42.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,떡볶이(가래떡),빨간 양념 가래떡 떡볶이 단일 메인
tteokbokki-red/43.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"떡볶이(떡, 소시지, 어묵)","빨간 떡볶이 단일 메인, 소시지 토핑"
tteokbokki-red/44.jpg,tteokbokki-red,DROP,multi,none,False,떡볶이 + 튀김모둠 + 김밥,떡볶이·튀김·김밥 여러 접시 함께라 멀티
tteokbokki-red/45.jpg,tteokbokki-red,DROP,ood,none,False,"떡볶이(어묵·튀김)와 별도 접시의 고기/순대, 하단 텍스트 오버레이",떡볶이 보울 + 별도 고기접시 2그릇 + 텍스트 박힘 → 합성/텍스트카드
tteokbokki-red/46.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,빨간 떡볶이(떡),종이트레이 빨간 떡볶이 단일 메인
tteokbokki-red/47.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,간장/양념 떡볶이(가래떡),붉은 양념 떡볶이 단일 메인(궁중풍 글레이즈)
tteokbokki-red/48.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,국물 떡볶이(떡·어묵·계란),빨간 국물 떡볶이 단일 메인
tteokbokki-red/49.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,빨간 떡볶이(떡·둥근어묵/소시지),빨간 양념 떡볶이 단일 메인
tteokbokki-red/5.jpg,tteokbokki-red,DROP,ood,none,False,"치즈 올린 빨간 국물/찌개, 뒤에 김(곁)",치즈 얹은 빨간 국물요리로 떡볶이 단정 불가 + 뒤 김 별도용기 → 모호/딴음식
tteokbokki-red/50.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,떡볶이(빨간 소스),"플라스틱 용기에 담긴 빨간 떡볶이 단일, 폴더 일치"
tteokbokki-red/6.jpg,tteokbokki-red,DROP,multi,none,False,"치즈떡볶이, 튀김(종이포장)",치즈떡볶이 외에 상단에 튀김이 함께 있어 여러 음식
tteokbokki-red/7.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"떡볶이(빨간 소스, 떡·어묵)","빨간 떡볶이 단일 클로즈업, 폴더 일치"
tteokbokki-red/8.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,치즈 떡볶이(빨간 베이스),"빨간 베이스에 치즈 올린 떡볶이 단일, tteokbokki-red"
tteokbokki-red/9.jpg,tteokbokki-red,KEEP,single_in,tteokbokki-red,True,"치즈 떡볶이(빨간 소스, 떡·어묵)","빨간 떡볶이에 치즈 올린 단일 메인, 폴더 일치"
